attribute_id,attribute,hero_id,hero_name,level,value
max_health,Max Health,31,Lash,33,2476.0
max_health,Max Health,31,Lash,34,2529.0
max_health,Max Health,31,Lash,35,2582.0
max_health,Max Health,31,Lash,36,2635.0
max_health,Max Health,8,McGinnis,1,780.0
max_health,Max Health,8,McGinnis,2,835.0
max_health,Max Health,8,McGinnis,3,890.0
max_health,Max Health,8,McGinnis,4,945.0
max_health,Max Health,8,McGinnis,5,1000.0
max_health,Max Health,8,McGinnis,6,1055.0
max_health,Max Health,8,McGinnis,7,1110.0
max_health,Max Health,8,McGinnis,8,1165.0
max_health,Max Health,8,McGinnis,9,1220.0
max_health,Max Health,8,McGinnis,10,1275.0
max_health,Max Health,8,McGinnis,11,1330.0
max_health,Max Health,8,McGinnis,12,1385.0
max_health,Max Health,8,McGinnis,13,1440.0
max_health,Max Health,8,McGinnis,14,1495.0
max_health,Max Health,8,McGinnis,15,1550.0
max_health,Max Health,8,McGinnis,16,1605.0
max_health,Max Health,8,McGinnis,17,1660.0
max_health,Max Health,8,McGinnis,18,1715.0
max_health,Max Health,8,McGinnis,19,1770.0
max_health,Max Health,8,McGinnis,20,1825.0
max_health,Max Health,8,McGinnis,21,1880.0
max_health,Max Health,8,McGinnis,22,1935.0
max_health,Max Health,8,McGinnis,23,1990.0
max_health,Max Health,8,McGinnis,24,2045.0
max_health,Max Health,8,McGinnis,25,2100.0
max_health,Max Health,8,McGinnis,26,2155.0
max_health,Max Health,8,McGinnis,27,2210.0
max_health,Max Health,8,McGinnis,28,2265.0
max_health,Max Health,8,McGinnis,29,2320.0
max_health,Max Health,8,McGinnis,30,2375.0
max_health,Max Health,8,McGinnis,31,2430.0
max_health,Max Health,8,McGinnis,32,2485.0
max_health,Max Health,8,McGinnis,33,2540.0
max_health,Max Health,8,McGinnis,34,2595.0
max_health,Max Health,8,McGinnis,35,2650.0
max_health,Max Health,8,McGinnis,36,2705.0
max_health,Max Health,63,Mina,1,660.0
max_health,Max Health,63,Mina,2,688.0
max_health,Max Health,63,Mina,3,716.0
max_health,Max Health,63,Mina,4,744.0
max_health,Max Health,63,Mina,5,772.0
max_health,Max Health,63,Mina,6,800.0
max_health,Max Health,63,Mina,7,828.0
max_health,Max Health,63,Mina,8,856.0
max_health,Max Health,63,Mina,9,884.0
max_health,Max Health,63,Mina,10,912.0
max_health,Max Health,63,Mina,11,940.0
max_health,Max Health,63,Mina,12,968.0
max_health,Max Health,63,Mina,13,996.0
max_health,Max Health,63,Mina,14,1024.0
max_health,Max Health,63,Mina,15,1052.0
max_health,Max Health,63,Mina,16,1080.0
max_health,Max Health,63,Mina,17,1108.0
max_health,Max Health,63,Mina,18,1136.0
max_health,Max Health,63,Mina,19,1164.0
max_health,Max Health,63,Mina,20,1192.0
max_health,Max Health,63,Mina,21,1220.0
max_health,Max Health,63,Mina,22,1248.0
max_health,Max Health,63,Mina,23,1276.0
max_health,Max Health,63,Mina,24,1304.0
max_health,Max Health,63,Mina,25,1332.0
max_health,Max Health,63,Mina,26,1360.0
max_health,Max Health,63,Mina,27,1388.0
max_health,Max Health,63,Mina,28,1416.0
max_health,Max Health,63,Mina,29,1444.0
max_health,Max Health,63,Mina,30,1472.0
max_health,Max Health,63,Mina,31,1500.0
max_health,Max Health,63,Mina,32,1528.0
max_health,Max Health,63,Mina,33,1556.0
max_health,Max Health,63,Mina,34,1584.0
max_health,Max Health,63,Mina,35,1612.0
max_health,Max Health,63,Mina,36,1640.0
max_health,Max Health,52,Mirage,1,730.0
max_health,Max Health,52,Mirage,2,777.0
max_health,Max Health,52,Mirage,3,824.0
max_health,Max Health,52,Mirage,4,871.0
max_health,Max Health,52,Mirage,5,918.0
max_health,Max Health,52,Mirage,6,965.0
max_health,Max Health,52,Mirage,7,1012.0
max_health,Max Health,52,Mirage,8,1059.0
max_health,Max Health,52,Mirage,9,1106.0
max_health,Max Health,52,Mirage,10,1153.0
max_health,Max Health,52,Mirage,11,1200.0
max_health,Max Health,52,Mirage,12,1247.0
max_health,Max Health,52,Mirage,13,1294.0
max_health,Max Health,52,Mirage,14,1341.0
max_health,Max Health,52,Mirage,15,1388.0
max_health,Max Health,52,Mirage,16,1435.0
max_health,Max Health,52,Mirage,17,1482.0
max_health,Max Health,52,Mirage,18,1529.0
max_health,Max Health,52,Mirage,19,1576.0
max_health,Max Health,52,Mirage,20,1623.0
max_health,Max Health,52,Mirage,21,1670.0
max_health,Max Health,52,Mirage,22,1717.0
max_health,Max Health,52,Mirage,23,1764.0
max_health,Max Health,52,Mirage,24,1811.0
max_health,Max Health,52,Mirage,25,1858.0
max_health,Max Health,52,Mirage,26,1905.0
max_health,Max Health,52,Mirage,27,1952.0
max_health,Max Health,52,Mirage,28,1999.0
max_health,Max Health,52,Mirage,29,2046.0
max_health,Max Health,52,Mirage,30,2093.0
max_health,Max Health,52,Mirage,31,2140.0
max_health,Max Health,52,Mirage,32,2187.0
max_health,Max Health,52,Mirage,33,2234.0
max_health,Max Health,52,Mirage,34,2281.0
max_health,Max Health,52,Mirage,35,2328.0
max_health,Max Health,52,Mirage,36,2375.0
max_health,Max Health,18,Mo & Krill,1,930.0
max_health,Max Health,18,Mo & Krill,2,998.0
max_health,Max Health,18,Mo & Krill,3,1066.0
max_health,Max Health,18,Mo & Krill,4,1134.0
max_health,Max Health,18,Mo & Krill,5,1202.0
max_health,Max Health,18,Mo & Krill,6,1270.0
max_health,Max Health,18,Mo & Krill,7,1338.0
max_health,Max Health,18,Mo & Krill,8,1406.0
max_health,Max Health,18,Mo & Krill,9,1474.0
max_health,Max Health,18,Mo & Krill,10,1542.0
max_health,Max Health,18,Mo & Krill,11,1610.0
max_health,Max Health,18,Mo & Krill,12,1678.0
max_health,Max Health,18,Mo & Krill,13,1746.0
max_health,Max Health,18,Mo & Krill,14,1814.0
max_health,Max Health,18,Mo & Krill,15,1882.0
max_health,Max Health,18,Mo & Krill,16,1950.0
max_health,Max Health,18,Mo & Krill,17,2018.0
max_health,Max Health,18,Mo & Krill,18,2086.0
max_health,Max Health,18,Mo & Krill,19,2154.0
max_health,Max Health,18,Mo & Krill,20,2222.0
max_health,Max Health,18,Mo & Krill,21,2290.0
max_health,Max Health,18,Mo & Krill,22,2358.0
max_health,Max Health,18,Mo & Krill,23,2426.0
max_health,Max Health,18,Mo & Krill,24,2494.0
max_health,Max Health,18,Mo & Krill,25,2562.0
max_health,Max Health,18,Mo & Krill,26,2630.0
max_health,Max Health,18,Mo & Krill,27,2698.0
max_health,Max Health,18,Mo & Krill,28,2766.0
max_health,Max Health,18,Mo & Krill,29,2834.0
max_health,Max Health,18,Mo & Krill,30,2902.0
max_health,Max Health,18,Mo & Krill,31,2970.0
max_health,Max Health,18,Mo & Krill,32,3038.0
max_health,Max Health,18,Mo & Krill,33,3106.0
max_health,Max Health,18,Mo & Krill,34,3174.0
max_health,Max Health,18,Mo & Krill,35,3242.0
max_health,Max Health,18,Mo & Krill,36,3310.0
max_health,Max Health,67,Paige,1,680.0
max_health,Max Health,67,Paige,2,709.0
max_health,Max Health,67,Paige,3,738.0
max_health,Max Health,67,Paige,4,767.0
max_health,Max Health,67,Paige,5,796.0
max_health,Max Health,67,Paige,6,825.0
max_health,Max Health,67,Paige,7,854.0
max_health,Max Health,67,Paige,8,883.0
max_health,Max Health,67,Paige,9,912.0
max_health,Max Health,67,Paige,10,941.0
max_health,Max Health,67,Paige,11,970.0
max_health,Max Health,67,Paige,12,999.0
max_health,Max Health,67,Paige,13,1028.0
max_health,Max Health,67,Paige,14,1057.0
max_health,Max Health,67,Paige,15,1086.0
max_health,Max Health,67,Paige,16,1115.0
max_health,Max Health,67,Paige,17,1144.0
max_health,Max Health,67,Paige,18,1173.0
max_health,Max Health,67,Paige,19,1202.0
max_health,Max Health,67,Paige,20,1231.0
max_health,Max Health,67,Paige,21,1260.0
max_health,Max Health,67,Paige,22,1289.0
max_health,Max Health,67,Paige,23,1318.0
max_health,Max Health,67,Paige,24,1347.0
max_health,Max Health,67,Paige,25,1376.0
max_health,Max Health,67,Paige,26,1405.0
max_health,Max Health,67,Paige,27,1434.0
max_health,Max Health,67,Paige,28,1463.0
max_health,Max Health,67,Paige,29,1492.0
max_health,Max Health,67,Paige,30,1521.0
max_health,Max Health,67,Paige,31,1550.0
max_health,Max Health,67,Paige,32,1579.0
max_health,Max Health,67,Paige,33,1608.0
max_health,Max Health,67,Paige,34,1637.0
max_health,Max Health,67,Paige,35,1666.0
max_health,Max Health,67,Paige,36,1695.0
max_health,Max Health,10,Paradox,1,730.0
max_health,Max Health,10,Paradox,2,778.0
max_health,Max Health,10,Paradox,3,826.0
max_health,Max Health,10,Paradox,4,874.0
max_health,Max Health,10,Paradox,5,922.0
max_health,Max Health,10,Paradox,6,970.0
max_health,Max Health,10,Paradox,7,1018.0
max_health,Max Health,10,Paradox,8,1066.0
max_health,Max Health,10,Paradox,9,1114.0
max_health,Max Health,10,Paradox,10,1162.0
max_health,Max Health,10,Paradox,11,1210.0
max_health,Max Health,10,Paradox,12,1258.0
max_health,Max Health,10,Paradox,13,1306.0
max_health,Max Health,10,Paradox,14,1354.0
max_health,Max Health,10,Paradox,15,1402.0
max_health,Max Health,10,Paradox,16,1450.0
max_health,Max Health,10,Paradox,17,1498.0
max_health,Max Health,10,Paradox,18,1546.0
max_health,Max Health,10,Paradox,19,1594.0
max_health,Max Health,10,Paradox,20,1642.0
max_health,Max Health,10,Paradox,21,1690.0
max_health,Max Health,10,Paradox,22,1738.0
max_health,Max Health,10,Paradox,23,1786.0
max_health,Max Health,10,Paradox,24,1834.0
max_health,Max Health,10,Paradox,25,1882.0
max_health,Max Health,10,Paradox,26,1930.0
max_health,Max Health,10,Paradox,27,1978.0
max_health,Max Health,10,Paradox,28,2026.0
max_health,Max Health,10,Paradox,29,2074.0
max_health,Max Health,10,Paradox,30,2122.0
max_health,Max Health,10,Paradox,31,2170.0
max_health,Max Health,10,Paradox,32,2218.0
max_health,Max Health,10,Paradox,33,2266.0
max_health,Max Health,10,Paradox,34,2314.0
max_health,Max Health,10,Paradox,35,2362.0
max_health,Max Health,10,Paradox,36,2410.0
max_health,Max Health,50,Pocket,1,780.0
max_health,Max Health,50,Pocket,2,818.0
max_health,Max Health,50,Pocket,3,856.0
max_health,Max Health,50,Pocket,4,894.0
max_health,Max Health,50,Pocket,5,932.0
max_health,Max Health,50,Pocket,6,970.0
max_health,Max Health,50,Pocket,7,1008.0
max_health,Max Health,50,Pocket,8,1046.0
max_health,Max Health,50,Pocket,9,1084.0
max_health,Max Health,50,Pocket,10,1122.0
max_health,Max Health,50,Pocket,11,1160.0
max_health,Max Health,50,Pocket,12,1198.0
max_health,Max Health,50,Pocket,13,1236.0
max_health,Max Health,50,Pocket,14,1274.0
max_health,Max Health,50,Pocket,15,1312.0
max_health,Max Health,50,Pocket,16,1350.0
max_health,Max Health,50,Pocket,17,1388.0
max_health,Max Health,50,Pocket,18,1426.0
max_health,Max Health,50,Pocket,19,1464.0
max_health,Max Health,50,Pocket,20,1502.0
max_health,Max Health,50,Pocket,21,1540.0
max_health,Max Health,50,Pocket,22,1578.0
max_health,Max Health,50,Pocket,23,1616.0
max_health,Max Health,50,Pocket,24,1654.0
max_health,Max Health,50,Pocket,25,1692.0
max_health,Max Health,50,Pocket,26,1730.0
max_health,Max Health,50,Pocket,27,1768.0
max_health,Max Health,50,Pocket,28,1806.0
max_health,Max Health,50,Pocket,29,1844.0
max_health,Max Health,50,Pocket,30,1882.0
max_health,Max Health,50,Pocket,31,1920.0
max_health,Max Health,50,Pocket,32,1958.0
max_health,Max Health,50,Pocket,33,1996.0
max_health,Max Health,50,Pocket,34,2034.0
max_health,Max Health,50,Pocket,35,2072.0
max_health,Max Health,50,Pocket,36,2110.0
max_health,Max Health,79,Rem,1,680.0
max_health,Max Health,79,Rem,2,709.0
max_health,Max Health,79,Rem,3,738.0
max_health,Max Health,79,Rem,4,767.0
max_health,Max Health,79,Rem,5,796.0
max_health,Max Health,79,Rem,6,825.0
max_health,Max Health,79,Rem,7,854.0
max_health,Max Health,79,Rem,8,883.0
max_health,Max Health,79,Rem,9,912.0
max_health,Max Health,79,Rem,10,941.0
max_health,Max Health,79,Rem,11,970.0
max_health,Max Health,79,Rem,12,999.0
max_health,Max Health,79,Rem,13,1028.0
max_health,Max Health,79,Rem,14,1057.0
max_health,Max Health,79,Rem,15,1086.0
max_health,Max Health,79,Rem,16,1115.0
max_health,Max Health,79,Rem,17,1144.0
max_health,Max Health,79,Rem,18,1173.0
max_health,Max Health,79,Rem,19,1202.0
max_health,Max Health,79,Rem,20,1231.0
max_health,Max Health,79,Rem,21,1260.0
max_health,Max Health,79,Rem,22,1289.0
max_health,Max Health,79,Rem,23,1318.0
max_health,Max Health,79,Rem,24,1347.0
max_health,Max Health,79,Rem,25,1376.0
max_health,Max Health,79,Rem,26,1405.0
max_health,Max Health,79,Rem,27,1434.0
max_health,Max Health,79,Rem,28,1463.0
max_health,Max Health,79,Rem,29,1492.0
max_health,Max Health,79,Rem,30,1521.0
max_health,Max Health,79,Rem,31,1550.0
max_health,Max Health,79,Rem,32,1579.0
max_health,Max Health,79,Rem,33,1608.0
max_health,Max Health,79,Rem,34,1637.0
max_health,Max Health,79,Rem,35,1666.0
max_health,Max Health,79,Rem,36,1695.0
max_health,Max Health,2,Seven,1,730.0
max_health,Max Health,2,Seven,2,773.0
max_health,Max Health,2,Seven,3,816.0
max_health,Max Health,2,Seven,4,859.0
max_health,Max Health,2,Seven,5,902.0
max_health,Max Health,2,Seven,6,945.0
max_health,Max Health,2,Seven,7,988.0
max_health,Max Health,2,Seven,8,1031.0
max_health,Max Health,2,Seven,9,1074.0
max_health,Max Health,2,Seven,10,1117.0
max_health,Max Health,2,Seven,11,1160.0
max_health,Max Health,2,Seven,12,1203.0
max_health,Max Health,2,Seven,13,1246.0
max_health,Max Health,2,Seven,14,1289.0
max_health,Max Health,2,Seven,15,1332.0
max_health,Max Health,2,Seven,16,1375.0
max_health,Max Health,2,Seven,17,1418.0
max_health,Max Health,2,Seven,18,1461.0
max_health,Max Health,2,Seven,19,1504.0
max_health,Max Health,2,Seven,20,1547.0
max_health,Max Health,2,Seven,21,1590.0
max_health,Max Health,2,Seven,22,1633.0
max_health,Max Health,2,Seven,23,1676.0
max_health,Max Health,2,Seven,24,1719.0
max_health,Max Health,2,Seven,25,1762.0
max_health,Max Health,2,Seven,26,1805.0
max_health,Max Health,2,Seven,27,1848.0
max_health,Max Health,2,Seven,28,1891.0
max_health,Max Health,2,Seven,29,1934.0
max_health,Max Health,2,Seven,30,1977.0
max_health,Max Health,2,Seven,31,2020.0
max_health,Max Health,2,Seven,32,2063.0
max_health,Max Health,2,Seven,33,2106.0
max_health,Max Health,2,Seven,34,2149.0
max_health,Max Health,2,Seven,35,2192.0
max_health,Max Health,2,Seven,36,2235.0
max_health,Max Health,19,Shiv,1,830.0
max_health,Max Health,19,Shiv,2,878.0
max_health,Max Health,19,Shiv,3,926.0
max_health,Max Health,19,Shiv,4,974.0
max_health,Max Health,19,Shiv,5,1022.0
max_health,Max Health,19,Shiv,6,1070.0
max_health,Max Health,19,Shiv,7,1118.0
max_health,Max Health,19,Shiv,8,1166.0
max_health,Max Health,19,Shiv,9,1214.0
max_health,Max Health,19,Shiv,10,1262.0
max_health,Max Health,19,Shiv,11,1310.0
max_health,Max Health,19,Shiv,12,1358.0
max_health,Max Health,19,Shiv,13,1406.0
max_health,Max Health,19,Shiv,14,1454.0
max_health,Max Health,19,Shiv,15,1502.0
max_health,Max Health,19,Shiv,16,1550.0
max_health,Max Health,19,Shiv,17,1598.0
max_health,Max Health,19,Shiv,18,1646.0
max_health,Max Health,19,Shiv,19,1694.0
max_health,Max Health,19,Shiv,20,1742.0
max_health,Max Health,19,Shiv,21,1790.0
max_health,Max Health,19,Shiv,22,1838.0
max_health,Max Health,19,Shiv,23,1886.0
max_health,Max Health,19,Shiv,24,1934.0
max_health,Max Health,19,Shiv,25,1982.0
max_health,Max Health,19,Shiv,26,2030.0
max_health,Max Health,19,Shiv,27,2078.0
max_health,Max Health,19,Shiv,28,2126.0
max_health,Max Health,19,Shiv,29,2174.0
max_health,Max Health,19,Shiv,30,2222.0
max_health,Max Health,19,Shiv,31,2270.0
max_health,Max Health,19,Shiv,32,2318.0
max_health,Max Health,19,Shiv,33,2366.0
max_health,Max Health,19,Shiv,34,2414.0
max_health,Max Health,19,Shiv,35,2462.0
max_health,Max Health,19,Shiv,36,2510.0
max_health,Max Health,80,Silver,1,830.0
max_health,Max Health,80,Silver,2,859.0
max_health,Max Health,80,Silver,3,888.0
max_health,Max Health,80,Silver,4,917.0
max_health,Max Health,80,Silver,5,946.0
max_health,Max Health,80,Silver,6,975.0
max_health,Max Health,80,Silver,7,1004.0
max_health,Max Health,80,Silver,8,1033.0
max_health,Max Health,80,Silver,9,1062.0
max_health,Max Health,80,Silver,10,1091.0
max_health,Max Health,80,Silver,11,1120.0
max_health,Max Health,80,Silver,12,1149.0
max_health,Max Health,80,Silver,13,1178.0
max_health,Max Health,80,Silver,14,1207.0
max_health,Max Health,80,Silver,15,1236.0
max_health,Max Health,80,Silver,16,1265.0
max_health,Max Health,80,Silver,17,1294.0
max_health,Max Health,80,Silver,18,1323.0
max_health,Max Health,80,Silver,19,1352.0
max_health,Max Health,80,Silver,20,1381.0
max_health,Max Health,80,Silver,21,1410.0
max_health,Max Health,80,Silver,22,1439.0
max_health,Max Health,80,Silver,23,1468.0
max_health,Max Health,80,Silver,24,1497.0
max_health,Max Health,80,Silver,25,1526.0
max_health,Max Health,80,Silver,26,1555.0
max_health,Max Health,80,Silver,27,1584.0
max_health,Max Health,80,Silver,28,1613.0
max_health,Max Health,80,Silver,29,1642.0
max_health,Max Health,80,Silver,30,1671.0
max_health,Max Health,80,Silver,31,1700.0
max_health,Max Health,80,Silver,32,1729.0
max_health,Max Health,80,Silver,33,1758.0
max_health,Max Health,80,Silver,34,1787.0
max_health,Max Health,80,Silver,35,1816.0
max_health,Max Health,80,Silver,36,1845.0
max_health,Max Health,60,Sinclair,1,730.0
max_health,Max Health,60,Sinclair,2,770.0
max_health,Max Health,60,Sinclair,3,810.0
max_health,Max Health,60,Sinclair,4,850.0
max_health,Max Health,60,Sinclair,5,890.0
max_health,Max Health,60,Sinclair,6,930.0
max_health,Max Health,60,Sinclair,7,970.0
max_health,Max Health,60,Sinclair,8,1010.0
max_health,Max Health,60,Sinclair,9,1050.0
max_health,Max Health,60,Sinclair,10,1090.0
max_health,Max Health,60,Sinclair,11,1130.0
max_health,Max Health,60,Sinclair,12,1170.0
max_health,Max Health,60,Sinclair,13,1210.0
max_health,Max Health,60,Sinclair,14,1250.0
max_health,Max Health,60,Sinclair,15,1290.0
max_health,Max Health,60,Sinclair,16,1330.0
max_health,Max Health,60,Sinclair,17,1370.0
max_health,Max Health,60,Sinclair,18,1410.0
max_health,Max Health,60,Sinclair,19,1450.0
max_health,Max Health,60,Sinclair,20,1490.0
max_health,Max Health,60,Sinclair,21,1530.0
max_health,Max Health,60,Sinclair,22,1570.0
max_health,Max Health,60,Sinclair,23,1610.0
max_health,Max Health,60,Sinclair,24,1650.0
max_health,Max Health,60,Sinclair,25,1690.0
max_health,Max Health,60,Sinclair,26,1730.0
max_health,Max Health,60,Sinclair,27,1770.0
max_health,Max Health,60,Sinclair,28,1810.0
max_health,Max Health,60,Sinclair,29,1850.0
max_health,Max Health,60,Sinclair,30,1890.0
max_health,Max Health,60,Sinclair,31,1930.0
max_health,Max Health,60,Sinclair,32,1970.0
max_health,Max Health,60,Sinclair,33,2010.0
max_health,Max Health,60,Sinclair,34,2050.0
max_health,Max Health,60,Sinclair,35,2090.0
max_health,Max Health,60,Sinclair,36,2130.0
max_health,Max Health,69,The Doorman,1,755.0
max_health,Max Health,69,The Doorman,2,799.0
max_health,Max Health,69,The Doorman,3,843.0
max_health,Max Health,69,The Doorman,4,887.0
max_health,Max Health,69,The Doorman,5,931.0
max_health,Max Health,69,The Doorman,6,975.0
max_health,Max Health,69,The Doorman,7,1019.0
max_health,Max Health,69,The Doorman,8,1063.0
max_health,Max Health,69,The Doorman,9,1107.0
max_health,Max Health,69,The Doorman,10,1151.0
max_health,Max Health,69,The Doorman,11,1195.0
max_health,Max Health,69,The Doorman,12,1239.0
max_health,Max Health,69,The Doorman,13,1283.0
max_health,Max Health,69,The Doorman,14,1327.0
max_health,Max Health,69,The Doorman,15,1371.0
max_health,Max Health,69,The Doorman,16,1415.0
max_health,Max Health,69,The Doorman,17,1459.0
max_health,Max Health,69,The Doorman,18,1503.0
max_health,Max Health,69,The Doorman,19,1547.0
max_health,Max Health,69,The Doorman,20,1591.0
max_health,Max Health,69,The Doorman,21,1635.0
max_health,Max Health,69,The Doorman,22,1679.0
max_health,Max Health,69,The Doorman,23,1723.0
max_health,Max Health,69,The Doorman,24,1767.0
max_health,Max Health,69,The Doorman,25,1811.0
max_health,Max Health,69,The Doorman,26,1855.0
max_health,Max Health,69,The Doorman,27,1899.0
max_health,Max Health,69,The Doorman,28,1943.0
max_health,Max Health,69,The Doorman,29,1987.0
max_health,Max Health,69,The Doorman,30,2031.0
max_health,Max Health,69,The Doorman,31,2075.0
max_health,Max Health,69,The Doorman,32,2119.0
max_health,Max Health,69,The Doorman,33,2163.0
